004090000,006035000,300000006,090024070,210060048,050910020,800000001,000640200,000070500
300807000,100350060,070000300,204000050,010000070,080000906,007000030,030084009,000906002
120006000,090034010,004107000,003010700,050000060,002060100,000603800,030790020,000800074
000014008,000000490,004506000,006100803,300000009,502009700,000908100,095000000,800740000
000075060,000000098,900003240,592400007,000000000,800002534,059200001,420000000,080510000
300009000,100000860,070200034,290030070,000705000,080090043,940007020,037000008,000400007
000070080,600009405,480002100,000000003,354000826,900000000,001200058,503900001,090010000
408700000,126000700,030028000,304010000,200807003,000030108,000650090,002000831,000003507
350009000,100340090,409006000,000000236,001000800,573000000,000400302,030092001,000100069
040093012,030200009,000006070,000000305,004801200,908000000,020100000,700009020,890320050
001030600,000100090,070008053,800091000,020050070,000320001,340500080,050002000,008070200
480070006,090100000,500008700,130060000,020305080,000040063,005600001,000003040,900020038
190203060,030007800,006090030,002000070,000721000,080000500,040080100,001900020,020304087
310070000,206000000,000401053,800600720,104030806,067009001,670105000,000000507,000040012
500004800,000180579,000005000,208400010,706000903,050003204,000900000,192038000,003500001
302005000,040000900,500410300,908001000,203000805,000300109,004023008,005000090,000900604
000209800,100080079,850000000,001400030,008605100,070003600,000000016,390060007,004702000
080400503,400005098,002300400,003000006,004203700,800000900,007004300,350900004,908007050
400306000,700800500,050090000,600500380,040000090,079002005,000020010,008005003,000703002
800001400,032009080,900020500,029700000,300080009,000003260,004060001,050900870,003500004
090300020,240067000,600080100,030000700,100000008,005000040,004010002,000590076,020004010
000000805,400300600,008056000,300602048,200000001,810905002,000530200,001007003,704000000
096800002,000060000,570400600,009008004,310000087,400300200,003002069,000010000,900003740
050000908,000004700,080006320,008072000,300080007,000640100,021400090,003900000,906000050
050007400,203060000,900000003,000006030,004108600,080500000,100000008,000020706,002900050
300007000,510009070,000010245,008074000,700000006,000830700,496020000,050400013,000700002
020004080,304900100,000007004,530600740,070803060,069005038,600500000,003002806,090700010
000000009,014209705,009007000,180405090,400080002,050602041,000800100,501906320,600000000
300000000,200147069,070020000,847090020,020000070,030070458,000060010,610784005,000000004
001007009,040000000,609008140,500310000,020070080,000024006,035400802,000000060,900700300
000200630,100000059,005300008,001600840,040080060,098007300,200003700,730000006,014006000
680000200,200050608,009620000,070080005,003090800,500030010,000065100,305040007,002000084
001642000,040070800,900000010,300029000,102504308,000730001,060000002,003010050,000296400
501092000,000000004,069400000,650700000,104000709,000005016,000008420,300000000,000570603
039010020,010000000,400500300,100000607,580030014,607000008,004003006,000000080,070020540
009004000,000901046,030500210,001005900,350090072,008200400,043009020,180302000,000800600
000000240,203000000,500203008,030070900,050901080,007050010,800704001,000000709,096000000
671000000,200010780,000003000,082100004,050020090,900008270,000400000,016080002,000000465
074265000,260090000,009000030,600080070,000906000,090020004,050000700,000050083,000872560
400000600,120000080,009006405,500082000,060504090,000670001,908200500,030000076,005000008
180300090,030209007,007401000,005010008,008903600,700040900,000108500,600704010,020006049
000406000,000030004,300105270,010600800,030080090,006007010,021304008,700060000,000502000
060000070,490026000,020300140,000600300,000182000,007004000,083009020,000570068,070000030
000001930,013000508,600008012,050600000,420090065,000004080,160200007,702000850,045900000
000000207,000007009,000620051,003960010,210000094,040071500,320089000,700300000,901000000
100009030,300207400,007600005,000005020,500000003,060800000,200006300,005402008,080900002
000807006,705000009,060390070,000650140,000000000,097084000,050046030,200000601,600903000
804300007,100000080,000100006,600901070,000504000,090203001,700006000,030000005,900002103
500400000,400068000,687100000,270900050,001000800,060005017,000007925,000230006,000004001
030807200,005090700,700400005,009006080,020000070,010300900,100009007,002030800,004601050
002010450,140008000,590000012,704050000,000000000,000040907,910000034,000100086,067030500
900000074,000074980,074000052,000006530,000291000,069500000,490000820,053960000,710000005
705600000,100080009,090400070,300000460,018000790,069000008,030001080,600030002,000002103
007090800,000800007,386070002,103000000,240000018,000000206,500030784,600007000,001020500
000308105,000200600,000060039,564010800,900000003,002080964,120040000,005007000,809102000
809040300,000060000,070920618,980000103,012090760,706000089,637089040,000050000,008010906
520000070,007600000,900040803,400002300,000198000,008400002,109020004,000009700,050000091
000902000,050140800,240700000,082000001,003000700,900000640,000001056,006023080,000509000
710600090,000003100,006009004,003001805,100000009,608500400,500400900,002900000,090008056
600300071,024000300,370100000,900800204,030000080,407003006,000006017,006000890,710008003
020500106,034000500,000170043,090000000,300706005,000000010,270061000,006000780,901007060
400060210,010047080,000002305,004000096,000689000,960000500,306900000,050230060,092010003
057060020,300040079,000320400,070003005,008000900,900100060,002038000,710050002,090010540
040105600,020009080,007000002,000080020,502407809,030050000,200000400,060800010,001504030
800790400,400000083,000086000,500030072,000070000,980010004,000160000,340000009,005049001
930000047,000000300,004070069,007060052,009107800,580030700,850090600,003000000,790000085
000002000,250100006,408070000,030980600,600000009,007013050,000060705,300007092,000800000
900800500,235000400,000000123,060004000,302601805,000900040,158000000,006000958,003008004
790800002,100704500,060000490,350001000,000607000,000200014,015000020,002509001,600002045
005400900,010000000,009620005,000080740,102000806,097040000,700034500,000000060,003005200
900070305,001405070,005003040,009000000,060309020,000000500,030900600,080607400,604030007
000802100,105409070,009000040,020000003,307000809,500000020,050000900,070904601,004506000
000000602,005030040,090204010,400000701,000305000,708000005,080506020,020080400,904000000
814600390,060000000,200100800,006021008,007000600,500360400,003009005,000000030,082003146
040009000,003100029,000030050,028400600,000070000,007001530,030010000,250003900,000700060
800200009,100004500,007000020,680030100,340000058,009040036,090000800,006400003,400007005
890005000,000470000,406000280,070004003,005000800,600300070,021000508,000021000,000800026
000050090,004300007,800200010,100006230,020000040,046800001,050002004,400007800,080010000
809054600,040060000,600209100,900801000,100000007,000906001,002607004,000090050,004510902
072500800,000080009,600300200,003008050,200609004,060400100,006003008,300020000,001007540
712580009,300000078,050076000,097030000,000000000,000010350,000760080,270000004,900048735
008003000,004605890,070100000,003000029,200010008,780000400,000009030,061504900,000800500
006004205,030800000,007060000,700609040,020010060,080402001,000020300,000001020,902700100
000005000,050400200,389012006,000006008,410080075,600500000,800120467,006004010,000600000
070320000,200508170,086000200,000017502,000000000,607930000,005000620,061203007,000056080
160005000,030407006,079000030,007008003,006020500,500600200,080000350,600803010,000500082
097002400,400007080,100008000,900040010,021809760,040070005,000900003,010700002,009300640
940060000,016000390,000300000,080032100,004000800,009170050,000003000,078000610,000020035
210674000,006009000,800100600,092007001,040000090,700900430,007005006,000800500,000736048
000029010,350010000,081560400,013900600,600000001,002001580,004096850,000050046,060480000
008200057,230100000,000000000,021070800,400509002,007010430,000000000,000004028,950001600
003020050,024000009,000069100,082000004,400090005,600000230,006730000,700000490,040050700
006100900,040000030,809206000,000300604,400571009,508002000,000809301,080000090,002003400
903000021,100075069,070000000,500047000,006000400,000810005,000000040,740650003,860000507
200007800,093016000,000000013,020600300,004070200,009008040,130000000,000190750,002400001
400005030,100070058,090000004,500103090,040000020,060802005,700000080,230050001,050900002
040037600,000406100,078001000,000003001,016000890,500800000,000100280,004302000,001640050
730082001,000009600,098060000,000090506,540000097,809070000,000020730,001700000,900830062
002090058,000007000,700000124,090070400,010805070,004020080,421000009,000900000,960030200
060090005,400308070,000000300,040180000,012000750,000073090,006000000,030701002,900030040
070008002,004506097,800000060,090040006,003000400,700020030,060000009,410905600,900300070
040080030,012030000,703094100,300000800,050601040,004000001,006710408,000060790,020050010
019000020,200008600,607209000,900500070,060000010,070002004,000901402,006300005,040000960
006003000,100400709,800010006,080050300,009000600,004070090,600090004,701008002,000600800
600003840,034000090,500704000,020008100,010509070,008100020,000406003,050000760,067300001
000000840,007304090,100700050,003002015,010000080,560100900,030006009,020903500,054000000
100800090,420010300,809070050,200009000,014000780,000100003,080090405,001080037,050007006
080002000,002090030,060300005,200035400,040806070,005410003,100004080,020080700,000500040
730500002,005024089,000070000,650000000,210000074,000000095,000010000,540760900,800002063
050027400,210080730,000009500,006000003,070000090,300000800,002900000,063070081,005130060
204000006,307608000,608004030,100000070,003205900,070000003,080300602,000906407,700000309
000056004,100200060,600084005,007000400,210000059,006000700,500760001,060009002,900810000
000820109,100000080,609017005,500008790,000000000,093600002,200790308,030000006,906083000
090006008,240030060,000540030,000400006,710080059,800003000,080094000,060010074,400300090
042100006,600700309,090006000,006000020,200090008,070000500,000500030,403002007,800001650
200000036,306100000,007006400,000309004,002807600,700402000,005600700,000001905,960000008
130900080,006030009,000204500,600001005,015000790,900700001,001302000,400080100,080007024
060050102,000890700,000000050,406085000,500309007,000610305,010000000,002078000,609020010
060000071,005400000,800012000,003021080,280346097,090780300,000260005,000003700,930000020
000020070,100407009,480009100,070000500,004060700,008000040,009300082,600902007,010040000
000680043,004700600,060010000,090060080,305000907,070090010,000070090,001008700,950036000
940601500,003008000,000030100,106500008,002000300,800003206,009060000,000900800,004105023
009600035,014020000,000004200,000380009,050000080,600072000,005400000,000090850,980003600
000017095,907300000,010200040,190003000,006040800,000500023,070005080,000008206,860170000
500010630,006870200,001000000,200003009,043000580,800600002,000000700,008034100,014060003
510709030,000100009,009020500,095000000,872000953,000000170,008050700,700004000,020801045
000000030,530807062,024503070,003400007,000602000,700005200,010304790,350701028,070000000
090034200,287091400,000200090,009000050,320000047,060000300,070002000,001470925,002310060
420060000,069007000,030200106,140080607,000000000,806070015,307006080,000900570,000010062
806000050,120400090,005600001,009008010,000763000,040100700,200007100,050006087,060000502
020061790,100700080,700000005,000030450,054106370,087090000,400000006,060003007,071650030
020060009,130859000,800000300,706005000,200040008,000600701,008000003,000476085,600080070
040000080,100040607,708050000,071006000,250000076,000700520,000090204,304070008,020000060
270000800,000008070,901604000,802400010,010050080,060001904,000705602,030800000,009000048
000064020,104057600,206000007,012000006,300000009,600000370,900000804,001570902,080940000
002600000,054091000,600054010,000800700,200739005,009006000,040160007,000980360,000003800
900060003,005007060,080350100,160002000,007000200,000400076,008035090,010700800,700080002
600700200,000905800,800030071,002003098,000000000,370600500,250090003,001507000,006001005
090052000,200008709,600100300,023000000,046000510,000000680,009005004,402800001,000920070
005100023,100050009,340000005,003210900,000070000,006083200,600000082,700030004,980001500
102003064,453008000,000040500,000067200,060000010,009230000,005010000,000300675,940700301
000000010,105300800,009010007,760100000,001908400,000004031,200050600,003001908,050000000
200004080,004100209,609203040,090300402,000010000,806002030,040706503,102005600,060900004
051380000,004000009,690040100,200508060,000020000,080406001,002060038,400000900,000075210
000000802,120078000,087095000,008000049,004901500,790000200,000850420,000340091,902000000
050090100,000004060,300210095,000100006,205000709,600007000,580039002,060800000,002040030
000700060,025104008,708050004,070000002,002000400,400000030,200010305,500402670,090006000
207000900,086005000,040080020,000968710,000050000,098431000,060070040,000800160,004000305
000008203,005000700,070900016,803006002,006040300,900200807,160009030,009000600,502600000
000070210,000038609,098000000,540860007,003000800,900053062,000000740,201690000,036080000
502007460,046020090,700000000,080040712,004000900,275010030,000000009,060090270,051200806
000106004,040000097,008000100,030001540,000080000,057600030,005000900,370000080,600507000
905086000,100000000,080041000,009030800,502000406,003010900,000120070,000000003,000470201
000002074,100000000,098106000,300001200,209000405,006500007,000204390,000000008,960800000
600100400,005309200,000040003,273008060,060000080,080600324,100050000,008906700,006004005
900060000,100050600,007193205,600401300,000000000,003506002,702935100,001040009,000010003
300020981,007100000,200003000,006002470,420000096,079300500,000400005,000006300,631050009
008096000,020045700,300200006,003500170,000000000,059004600,800002003,002860050,000470200
001830050,043900080,000100004,000000042,070468030,490000000,900002000,030005490,050091600
000040006,200006400,056008002,000060047,001000200,790050000,100900530,002800001,800010000
004007000,320910000,700380002,402000090,080709010,090000507,200078006,000096025,000500700
068020004,020009608,400080100,000000903,000802000,709000000,004010005,603200040,800040370
000008030,304060000,000204067,010305096,005000700,940602050,190803000,000010908,070400000
106000042,009030078,800050100,000960000,600403007,000071000,005010009,310090800,960000201
007635000,100009000,050000307,900120000,005040800,000056001,601000030,000800004,000513900
000048210,003500090,400020500,050000000,306050102,000000040,008010004,010002300,035470000
017006080,006025000,080100200,090004000,503702801,000300020,004001030,000940700,060200410
840005000,100000807,009100000,290004070,007802900,080600042,000007200,701000004,000400053
004310907,001000500,500008030,005896000,000000000,000534100,020700004,003000700,806042300
000006000,005140800,907200040,100000450,300000007,078000001,040001203,006082700,000900000
007009004,004036080,090240001,400002000,010463090,000100006,900074060,060980300,800600900
000021063,003400007,560000000,650800302,000000000,807006051,000000015,200003900,480910000
850004007,300071009,020000104,000003000,030196040,000400000,602000080,100640003,500700096
000500060,005060809,000207400,300040600,070105090,002090003,007608000,804050700,060001000
006050090,400000106,890200003,000034020,004000600,070920000,700008065,308000007,060070800
010470600,030000008,400006100,000000902,100090006,908000000,005300007,600000010,001025080
072008030,000003007,009017000,023000040,010809070,060000510,000180400,200400000,090700160
000690400,000030068,000400132,090000280,700000009,056000040,517003000,460080000,008041000
700409058,000000700,080150004,107200009,040090080,900004201,400015030,001000000,850903002
700000096,010400000,400078102,000120800,000857000,008046000,106780009,000002030,950000008
000908350,010000000,080010602,007180020,200000009,040092100,105040080,000000060,026507000
400010000,000000509,009700214,100500300,052060940,003002005,785001400,204000000,000020003
200009003,340100000,009200401,700020010,003080600,090010005,502004100,000001024,900700006
000081604,000203508,600400003,400007809,000000000,509100007,900004001,704805000,802910000
007080030,130400708,000103900,500890010,010000090,060014005,001706000,304008056,090040200
040598000,507000090,600000008,008020005,050709030,700080100,900000001,020000407,000143020
040000080,602700009,008300200,000130840,003804600,085067000,004006900,200001308,050000020
700106000,800070420,100200000,306000010,000809000,050000307,000001004,074060005,000408002
001400800,040870001,000100050,028000700,003090400,004000610,090001000,400062030,006003100
000970602,000400037,000200010,007000095,602000103,940000200,030009000,190006000,704052000
027003001,000200400,469000200,004570000,300000005,000061700,006000574,005008000,900600180
900000043,030060570,000403002,061070000,000501000,000020830,500906000,096050010,820000005
000900008,000006050,000057302,980160073,001000600,760043091,106790000,040600000,800001000
700000094,100270600,090006072,200400000,000090000,000008006,630700020,007051003,580000009
003542000,240070000,600030000,360700002,008000900,700006013,000060008,000020071,000917500
002690080,006028195,007100306,000000200,204000907,005000000,508001400,461950800,020064500
708310040,000000000,290400100,080050020,105000706,040080050,004001065,000000000,010026904
000500040,940000008,018640000,080004209,300000006,609200010,000023650,400000093,030001000
040800600,106000000,005716000,670031002,003000400,500970063,000197300,000000906,002003040
005004800,000600520,000050019,000000102,300902004,408000000,710090000,093001000,006500700
600100000,020040009,040500100,300700900,019000860,007006001,002005030,500020090,000004005
007040003,104200060,850000040,000009605,000403000,901500000,080000019,010002506,600080200
000500140,100008000,007090208,001000300,200481006,006000800,703020600,000700003,068005000
001070980,690008000,000460000,008024005,003000800,500780300,000052000,000800021,012030500
000302100,000700005,704001200,600000040,108090503,040000006,006200309,500007000,002604000
300009870,020040000,600000030,946075020,000000000,080910645,060000004,000050080,032700006
020910054,100000097,000003060,000037000,340000075,000190000,010300000,250000001,890021040
700800061,130600500,090070030,300050408,000000000,802010003,010060040,003007096,940001002
000076030,200005006,008090050,190080700,020000090,006030041,050060400,600500009,070340000
800200067,400036090,000807200,100009630,000000000,094700001,005308000,060970008,980005006
000001864,100360000,000500003,000000308,360000045,409000000,800003000,000014002,743900000
080060000,001500003,509041000,007810005,040000080,800057300,000120709,400005800,000030020
092010503,100008009,500300000,000600020,045000890,070002000,000004005,300500007,406070210
000000780,100500000,060129005,090007000,206804907,000600020,600385010,000002003,043000000
005010000,140080030,280060045,500700000,003509400,000006002,420070089,050090073,000050600
002160007,003000480,070008200,930600108,010080060,806009073,001800030,098000600,300046800
090300000,002460570,600000200,150000002,700503001,800000057,001000008,047091600,000002010
047000610,003060000,900100003,090200060,000306000,080004090,200001007,000020900,031000420
030900010,010060000,700002400,350010840,001304500,078090061,007500003,000030090,020001050
082700000,307009080,560108300,006000070,200407006,090000100,005204038,020800705,000001620
090000500,034005009,000019200,003008090,800020004,020700100,007640000,300800410,001000020
600008070,040290600,098000400,507009000,060050080,000800704,006000140,002073090,050600007
800000041,600030000,000019500,001890070,200000009,080072400,008620000,000040007,590000003
047080103,005009000,009100000,050070920,300000007,098020060,000002800,000600500,906050710
304020700,000060400,069400000,500004837,006000500,897500006,000002310,001030000,003040602
000000801,000500470,009100005,025400100,300080007,006005320,600009700,074006000,503000000
240000030,000100089,000300100,009000306,030090010,805000700,006009000,780002000,010000065
200007006,000560290,000008705,902000067,030000080,870000901,508600000,091025000,700400009
090000000,030080090,708100200,400005316,500000009,671200005,007002903,010050070,000000060
000030000,000005028,700260041,000070400,437000569,008050000,190086004,620500000,000020000
803000065,000067009,500000400,001005000,020149070,000600100,006000003,400830000,730000501
800060201,609400008,030000000,300145060,000080000,060372005,000000090,500004806,708020004
749053000,003400500,008000030,000000728,070895040,384000000,060000400,005006200,000780651
000891000,089500000,500007800,400003056,200000004,360400008,007100003,000009560,000368000
020009401,030020068,780100205,050000009,007000500,900000020,601005094,290010050,805900010
001750000,020000004,600084100,302001097,006020500,890400201,008340006,700000040,000078300
105702000,300000570,000050200,030000651,000203000,967000080,002040000,041000005,000901804
801200600,004500800,050100030,000008502,020000080,409700000,060004050,002006900,008005706
070500940,000000000,006143070,100020400,002608500,007090003,020934100,000000000,081006030
008300002,023047000,006008000,000960700,014000230,007034000,000400100,000650840,700003900
207080060,003009008,000000230,000650710,000324000,026091000,084000000,300500900,070030401
635002080,108006000,200010305,007080000,001709800,000040200,502030004,000200508,010800732
900020750,030070000,006300210,000500020,000897000,050003000,021008900,000040030,045030006
670300002,000059600,000070030,001008054,006000800,790500200,040090000,003810000,900005021
350080000,000920400,074000080,090001306,010000070,506300090,040000750,005038000,000090062
060059031,003008509,000200400,000090000,210805046,000020000,002007000,301500700,870930020
000230501,000070608,000100034,040000007,018000450,700000020,850007000,602090000,901052000
000002040,006037500,800400010,300700682,000010000,987004001,090006004,002940800,060200000
073060080,200008000,009000100,420100008,031080290,700003015,007000900,000900002,050030860
500000900,040179500,000005316,000000052,005000700,280000000,893400000,007362090,002000007
005007004,000380050,000900201,050000800,023000960,009000040,306004000,040072000,700500400
004800000,007300000,009025047,300000080,000498000,060000005,410250800,000001500,000003600
500400009,000070000,080200130,697000020,200507008,030000746,028003050,000090000,400002003
100082300,004000000,086301200,600700401,000000000,809006003,003105970,000000100,001670004
900305002,000400800,578009300,310000200,200000008,009000035,002100983,006007000,800503007
803090027,120000608,007200000,080000000,271030846,000000070,000002300,608000052,930080701
062071903,000302000,700800040,620080005,400000006,500040097,040008002,000504000,208710560
100600500,204000803,000400090,000070104,057204930,401050000,010002000,802000306,003001005
031800040,002000100,840000230,080602000,100000009,000301050,018000025,003000700,070006910
000002600,000160048,000080013,030600100,506000804,007004020,960020000,320056000,001900000
007200060,000800001,530001004,800700040,070492050,090008007,900300012,600005000,020004300
040200680,100400005,009075000,008000037,005728900,670000800,000610500,200009006,096002010
047000000,105309000,860070200,000050036,000962000,670030000,008020097,000507308,000000560
100000000,020307000,004005280,003090708,050030090,709040100,097100800,000408020,000000003
306008000,105260000,800050200,000030900,060409050,008070000,007020001,000091405,000500602
070000056,100020000,460100270,080007010,000204000,020300090,016003048,000060005,850000060
006000059,000800010,200150307,000310000,021000930,000094000,103085006,050007000,970000400
083900000,015070009,000108200,160030000,320080015,000010024,001305000,500060730,000007590
065000002,103507000,000003060,034009000,700346008,000200730,070600000,000708603,600000810
010020094,030000008,009354000,070000206,000801000,906000010,000715600,100000080,790080030
003080000,160000008,400000200,530604020,010070060,090308051,009000005,300000019,000090600
008049000,500070100,467000000,070400020,010903050,080007010,000000563,002030001,000650800
700000080,026050000,000006130,054073608,000000000,807610340,031800000,000090760,070000003
300000080,042083000,068700000,210090004,000307000,700050026,000005630,000840950,070000002
037510080,000009405,580700000,150003000,060000040,000100032,000008017,601900000,070051960
004000050,000000408,506740030,060074000,007625800,000910020,030089702,209000000,070000300
002000008,050008096,084000100,009601070,000247000,020905600,005000360,360400080,900000200
080010970,300000086,000320000,120090008,030000060,900050027,000081000,290000001,051030040
021000000,004209007,690040000,300910008,000403000,700056003,000030069,100607800,000000730
600020040,030010007,807006100,000001305,000408000,509200000,002500406,700060090,050080001
000002009,000309070,706008030,500000120,014030890,079000005,080900704,030805000,900600000
000090850,000100007,789000041,504003020,000605000,070900405,240000519,800009000,063050000
060010004,000005000,409670023,045009000,300000009,000800270,120034908,000900000,900020030
010002306,200046090,008009204,000000009,003904500,800000000,302600100,070310002,501400070
000001090,100290060,080000002,601000700,003508600,008000504,800000030,020015006,090700000
003005001,000209070,680010000,800900300,020000050,004008007,000070016,010503000,700600900
003092800,200000000,700300150,018020300,000705000,005080210,062001003,000000008,007640500
007030084,200000900,000410027,065020000,010807060,000060170,680071000,009000001,570040600
040600000,010003690,008000407,080350000,700104009,000072060,109000300,053700020,000006010
104300620,200069040,800000100,000400890,000803000,085006000,008000001,040570002,021004503
089650000,000008000,570000400,000090027,010705080,490030000,002000091,000900000,000047850
400620000,302050080,090000000,009005830,030000090,085900600,000000060,070040901,000062005
100408006,005200008,008000240,346059000,000000000,000670314,054000800,800006400,900803007
006095010,003000002,080102000,301007604,600000007,809600201,000406080,500000100,060250700
000800004,510020000,007600050,400100900,100408003,006005007,020007300,000080096,900001000
020950000,030200780,900008000,089100005,003070400,500002930,000800007,091004050,000095010
000203400,050700820,400001300,030000008,000109000,600000090,005400003,083005010,001307000
139000000,050300000,800900320,040080900,906000201,005060030,078003004,000005080,000000712
300070000,004003500,700020843,000200139,000000000,298004000,967030008,001800700,000050001
600200000,200009164,089100000,053000040,400000008,090000510,000002480,812700005,000005003
400820010,000046700,600000004,004000100,210070043,008000600,500000002,002980000,040012005
800000000,035610008,640050020,300009080,006000700,090400003,010080056,500043870,000000004
060072100,100300007,090006000,000000029,004000500,370000000,000700030,500008001,002910070
009500876,000086009,000000005,035620000,002407500,000058710,400000000,300970000,597004600
078103090,003000700,000000008,051900300,004508900,007002140,300000000,006000800,080704210
000006784,040070000,000300201,075900040,400601005,030007810,704003000,000060090,953800000
005100280,020000007,800007001,070030060,001762500,080090020,400900002,600000070,017005800
000900100,000050007,056070084,800105006,040000010,600804003,590080240,400030000,008002000
002100095,500009420,090000003,000056004,000701000,700830000,200000030,031500006,950007800
600002000,100000580,900504300,000650000,305208609,000093000,009406003,037000004,000800005
300400005,200600040,000217000,020000080,500709002,080000010,000872000,060001007,900003001
